Gene Z_eqtl p_eqtl Z_twas p_twas
A1BG 0.915145561787437 0.360115218856644 -1.29373064445664 0.195758476405907
A2M -0.827374847789146 0.408024632191855 0.377453979358751 0.705836258521711
A3GALT2 -0.990942618465933 0.321713600284239 -0.102634213864803 0.918253287480102
A4GALT -0.396599538867851 0.691662792659728 1.06675890945493 0.286080718006997
A4GNT -1.2171946094066 0.223530180690391 -0.548530764390636 0.583327511134508
AAAS -1.36439666557358 0.172442756784354 -1.26417744159699 0.206166345710855
AACS 0.540960792356058 0.588534607390444 -1.2268617324793 0.219874563657768
AADAC -1.05027297042847 0.293592628684383 0.410790234804153 0.681226354232712
AADAT -0.646725667205607 0.517809508136801 -0.0816284846624075 0.934942149390432
AAGAB 2.18524788292386 0.0288706764088511 0.85486406626547 0.392626405716512
AAMDC 0.121098385905512 0.903613107629271 1.74515711978613 0.0809575230379852
AAMP 1.07974207461112 0.280257052155358 0.271939430488684 0.78566859213834
AANAT -0.768485417229633 0.44219885104674 0.0234065055847168 0.981326015722697
AAR2 -0.812438341626949 0.416540153060743 -1.47732162475586 0.139589444004455
AARD 1.712054400823 0.0868866435869535 0.491048181370796 0.623392370343663
AARS2 -0.337164005221115 0.735993269913005 0.623252516747281 0.533118595650007
AASDH 1.43229224412818 0.152060201804219 1.03296066339108 0.301622307665435
AASS 0.509135342744207 0.610657360131737 -0.979068875312805 0.327545949174629
AATK -1.61085940431544 0.107210369902439 1.33692369416636 0.181247545720964
ABAT 0.637038251107269 0.524099928238194 0.185409069061279 0.852908195663058
ABCA1 -0.344650410414334 0.730357203057791 0.311758276927593 0.75522423492486
ABCA10 -1.26664085131027 0.205283738402787 0.0246543250977993 0.980330687286196
ABCA13 0.0544283636206157 0.956593881440609 0.800214564962431 0.423586492522351
ABCA2 0.621734599339026 0.534116396813876 -0.340174496173859 0.733725123238573
ABCA3 -0.337981904580739 0.735376824256994 -0.639721691608429 0.522353550609942
ABCA5 -1.4915067969165 0.13582848805223 0.734625509983426 0.462567597489825
ABCA6 -1.64513078246941 0.0999428438062598 2.26710605621338 0.0233837477091999
ABCA7 0.32441555071101 0.745623448084163 0.390189022341128 0.696396778495844
ABCA8 0.187208771495632 0.851496947764827 -0.823451936244965 0.410251038864125
ABCA9 -1.28494061898148 0.198813035330746 0.786376819410138 0.431646759707972
ABCB1 -0.619175926867132 0.535800468815393 -1.64218759536743 0.100551132636153
ABCB10 0.995687931969582 0.319401795486834 -2.2173924446106 0.0265962855633846
ABCB4 1.08187703952627 0.279307168487409 1.24897801876068 0.211673113706333
ABCB6 1.24608408997545 0.212733525159166 1.32258701324463 0.185972755363464
ABCB8 0.886063424269706 0.375583351017024 1.61704323185387 0.105868949306882
ABCB9 -0.624738228178146 0.532142878739817 -2.02175974845886 0.043201177972433
ABCC1 1.2772830630001 0.201502330955722 -0.405797690153122 0.684891255999488
ABCC10 0.91969895006125 0.357730101464556 1.0448055267334 0.296112860040617
ABCC2 0.790903993142326 0.429000018040785 0.0974719132644412 0.922351637970043
ABCC3 -1.97605151882944 0.0481489425361846 1.42217342719462 0.154975910880364
ABCC4 -0.605919340129313 0.544568316093831 -2.2649057746289 0.0235184623408037
ABCC5 0.420896564339399 0.673830614110624 2.60557770729065 0.00917194658058664
ABCC8 -0.578429505099602 0.562974178623099 -1.49100597743759 0.135959925567367
ABCC9 1.03426601876858 0.301011818231976 -0.852976224972577 0.393672488811094
ABCD2 1.29493901353589 0.19534126868699 -1.05433961491792 0.291727457821907
ABCD3 0.0103555222759588 0.991737636328857 -0.782857037943063 0.433711068595066
ABCD4 -0.236927719453107 0.812712865126567 -0.254142731428146 0.799385291919957
ABCF1 0.12457216043422 0.900862269434903 4.40967556415545 1.03525600105798e-05
ABCF2 0.949360680570751 0.342437201046073 0.0808798189092695 0.935537529554061
ABCF3 0.327476556314224 0.743307471674137 0.331981247540931 0.739903419057232
ABCG2 -0.653212304566885 0.513619418763695 -1.97538100729352 0.0482249264937402
ABCG4 -0.261936331094595 0.793370529044452 2.1423533741685 0.0321650568438793
ABHD10 -0.251485215942215 0.801438990961619 0.775683999061584 0.437935589810265
ABHD11 1.56051459482455 0.118638323727655 1.95548414114495 0.0505259534082257
ABHD12B -1.36168629923604 0.173296906896086 -0.935138583183288 0.349716884842607
ABHD13 0.883835930667013 0.376784787181694 0.517999231252975 0.604458805692435
ABHD14A 0.511630608802947 0.608909559134442 1.15753948688507 0.247052016230301
ABHD14B -0.881821165638273 0.37787352391611 -1.91370224952698 0.055658211470728
ABHD15 0.52940863135911 0.596522011865818 -0.119233199363524 0.905090604963779
ABHD16A 1.45990400021637 0.14431645969689 0.6118104775404 0.540663156753542
ABHD17A -0.0639805981021175 0.948985675622182 0.237074494361877 0.812598998927741
ABHD17C -0.665249956308836 0.505890632957842 1.27918791770935 0.200830889535251
ABHD4 0.577987228080588 0.563272742113968 -1.21447491320492 0.224566423921002
ABHD5 -0.939103100397216 0.347677812608379 1.54413616657257 0.122555348889472
ABHD6 0.379566250212897 0.704267417510164 0.642801225185394 0.520353088047271
ABHD8 1.60645876268941 0.10817314855984 2.9962104967088 0.00273357664453785
ABI1 0.845361770990079 0.397908882070492 0.385035961866379 0.700210771947534
ABI2 0.610492407625148 0.541535671294026 1.56859302520752 0.116742798687515
ABI3 1.20478912845523 0.228284717939764 -0.79158091545105 0.428605078442434
ABI3BP 0.397229112238738 0.691198516037377 0.1266214424835 0.899240024894913
ABL1 1.38164180790053 0.167081710259883 0.404965370893478 0.685502965577006
ABL2 2.63079785934845 0.00851846861804229 -1.79877984743559 0.0720535123790175
ABLIM1 0.394742327539005 0.693033061370081 1.39095461368561 0.164239190116761
ABLIM2 -0.0716752625668454 0.942860343128362 1.30418384075165 0.19217090812247
ABLIM3 0.706590781673058 0.479820819223004 0.381055772304535 0.703161864512369
ABO 0.824073949809862 0.409897540856197 -0.0854929153884764 0.931869527552967
ABRA 0.860247274386256 0.38965275033138 -0.334643214941025 0.7378942417535
ABRACL 0.220617019616634 0.825390647831854 0.645465892988797 0.518625314087513
ABT1 0.436896078869712 0.662186715761162 0.370457372864165 0.711041732260783
ABTB1 -0.132634798947056 0.894482209969352 1.73384571075439 0.0829454626386172
ABTB2 -0.34859000720253 0.727397130816612 -0.323179334402084 0.746559430629705
AC002064.5 -0.888101202535176 0.374486315865689 0.0751170789878583 0.940121559148622
AC002511.3 -1.15469539757733 0.248215184913307 0.459116131067276 0.646150773364502
AC003090.1 -2.16279863750129 0.0305566704531446 2.08873882921715 0.0367312395097338
AC004012.1 1.42612443561535 0.153832426506232 -0.252777471223586 0.800440177809724
AC004069.2 2.67175271459296 0.00754562313257778 0.625574946403503 0.531593775971535
AC004156.3 -0.686659085826933 0.492297585274153 -0.486920684576035 0.626314539901494
AC004540.5 0.762383433863967 0.445831190561969 0.644416505407783 0.519305384310651
AC005013.5 -0.379352655221364 0.704426003277616 0.608810959070726 0.542649748720837
AC005082.12 -1.26364441999768 0.206357682502311 0.784749714568697 0.432600328267564
AC005224.2 1.95531110091031 0.0505463617322973 -1.18509948771463 0.235978113612365
AC005281.1 -1.32237020626691 0.186044904929201 -0.928216338157654 0.353295361092111
AC005498.3 1.65139442064533 0.0986580633578447 0.703017294406891 0.482044971753369
AC005523.3 -0.0250568351843449 0.980009629894666 1.2285166483373 0.219253083628981
AC005618.6 -0.849251994785428 0.395741086728856 -1.41707766056061 0.156460223120105
AC005754.8 0.371175993571222 0.710506452347422 -0.559212565422058 0.576016658574458
AC006129.1 -0.0525210668106165 0.958113509611483 0.949338436126709 0.342448510834993
AC006129.2 1.804171858367 0.0712043695340731 -0.690173116960638 0.490085326945432
AC006272.2 -0.00465785361335714 0.99628358395374 -2.64898800849915 0.00807331961795315
AC006273.4 -0.21389916636037 0.830625690337575 -0.643869459629059 0.519660087388317
AC006946.16 -0.0172212609582966 0.986260100911675 -0.0171161498874426 0.98634395505272
AC007036.6 2.02581224375566 0.0427840287606971 1.06924498081207 0.284959295132745
AC007228.9 -0.650719772822351 0.515227396941283 -0.0649827271699906 0.948187752905195
AC007249.3 1.08469478071181 0.2780568602771 0.258956551551819 0.795668764067207
AC007383.3 -0.947842046503951 0.343209871729539 0.855761826038361 0.392129534416213
AC007405.4 1.00141369920382 0.316626843811038 -0.879341781139374 0.379215988367502
AC007405.6 1.08416544559372 0.278291449509881 -2.44749466133317 0.014385325631418
AC007879.2 -0.0501538572520388 0.959999781823909 -0.173576638102531 0.862198193382746
AC008268.1 -1.68005100472998 0.0929473924408456 -0.88353830575943 0.376945495523309
AC008592.4 -0.493408714920241 0.62172382578844 -0.504006053153892 0.614257123328398
AC008592.8 0.441479373010694 0.65886599121488 -0.633644282817841 0.526312994321476
AC008746.12 -0.200959208659974 0.840730470113463 -1.8720603860609 0.0611982496958336
AC009404.2 -0.698540354295828 0.484839330199994 -0.234922423958778 0.814268944752643
AC009495.2 1.27919064473053 0.200829929460462 -0.0552029311656952 0.955976793765969
AC009495.3 0.861511767277636 0.388956243013492 0.233035597317126 0.815733763936373
AC009961.3 -1.34987773085878 0.177055205975166 -0.871852606200591 0.383288791593582
AC010894.3 -0.074063089175993 0.940960185136534 0.86586982011795 0.386561555101781
AC012074.2 0.238139195631405 0.811773135319168 0.537350251312393 0.591025700361642
AC012531.25 -0.76071313964948 0.446828424882773 1.68080064020206 0.0928016442709337
AC016995.3 0.948343814367352 0.342954452525403 0.399388569354736 0.68960691512555
AC017002.1 -1.0312404199479 0.302428090272517 0.99814453758758 0.318209276073415
AC017060.1 0.501242117049668 0.616200736523444 1.23535803072656 0.216697285210122
AC017074.2 0.2428190068752 0.808145610799548 2.86674673579348 0.00414714745649953
AC018647.3 1.30911912738856 0.190494001049818 -1.59044705470268 0.111734070957161
AC019186.1 -0.85457178860406 0.39278825111097 0.0573657751083374 0.954253825594467
AC022182.3 1.57120586236345 0.116134838818419 -0.562326431274414 0.573893633170204
AC025335.1 -0.558444809101263 0.576540681938807 3.97348642349243 7.08281971260091e-05
AC026904.1 1.47401316975926 0.140478045294051 -2.50538277626038 0.012231893712612
AC061992.2 1.08832144809203 0.276453225233778 -0.389475911855698 0.696924126310194
AC068282.3 -0.661197996521741 0.508485345936172 2.58324467996248 0.00978758815129288
AC069513.4 0.953990948115762 0.340088224345329 -0.0282367579638958 0.977473320287981
AC073133.1 0.758365332180934 0.448232305856233 -0.40264174312903 0.687211796487626
AC073133.2 -0.38784593891891 0.69813004696897 -0.193806626154716 0.846327298466462
AC073257.2 -1.37915976409232 0.167845500602444 0.43689838051796 0.662185046477569
AC073283.4 0.0531886842547431 0.957581571510543 -0.374555683319756 0.707990937015875
AC079610.2 1.16290252024065 0.244869054791395 -0.0306951571255922 0.97551265339819
AC079922.3 -1.45104576913197 0.146767115900318 2.38008761405945 0.0173085221989997
AC083843.1 -0.531647150711823 0.594970401682293 0.934878867179945 0.349850729081578
AC084809.3 0.673940846999267 0.500348921722304 -0.664415684533892 0.506424297001971
AC087491.2 -0.221555215585785 0.82466014878508 -0.00927887763828039 0.992596633026308
AC090044.2 1.11131691109453 0.266431962721923 0.860233822412599 0.389660164016126
AC091814.2 1.1703987566324 0.241840535804447 -0.921522427391757 0.356777737588562
AC092171.4 -0.505100864929739 0.613487993912206 -1.71403380325018 0.0865225178682387
AC092835.2 0.0936812888021103 0.925362334273617 1.07704222202301 0.28146140342748
AC093159.1 -1.03306757976411 0.301572273977955 -2.57531932136753 0.0100147581131485
AC093323.3 1.7173557032893 0.0859142000352779 -0.343177544412991 0.731464896993851
AC093609.1 0.602802264571593 0.546640240088662 0.756628572940826 0.449272418114679
AC093627.10 0.993410407480943 0.320509991768352 1.53244405597065 0.125412892857959
AC093627.8 -0.607085309358016 0.543794298927032 0.78346225341928 0.433355711324343
AC093627.9 -0.312166674918525 0.754913857047367 1.04102374913363 0.297864526140638
AC093901.1 0.693571794861733 0.487950786976563 0.0624164305627346 0.950231210774109
AC096574.5 0.400952429660358 0.68845514768553 0.180316741468589 0.8569039132939
AC097721.2 -1.90240780360914 0.0571178616209533 0.282721012830734 0.777390707227566
AC104135.2 -1.89755582393428 0.0577546184522256 0.97972846031189 0.32722017363374
AC104653.1 0.158045738016213 0.8744207578715 -0.374029910304426 0.708382063375584
AC108463.1 0.237698090342766 0.812115264913494 0.897999346256256 0.369185897993827
AC108488.4 0.449395963334939 0.653146042756741 0.488795579524199 0.624986427898036
AC109826.1 -1.07024564799095 0.284508752201258 0.187783136963844 0.851046655357599
AC112715.2 -1.07750962802541 0.281252651790896 1.96674537658691 0.0492125727439933
AC114730.2 -0.487267004478686 0.626069127182912 -0.696884409223153 0.485875135499803
AC115522.3 0.876278568498231 0.380878612994073 -0.450671822569958 0.652226093528984
AC128709.2 0.579736299273306 0.562092460587355 0.160778660661855 0.872267732888485
AC128709.3 1.6382051318405 0.101378909468696 0.425966471433639 0.670132277565943
AC138969.4 -1.14995713210093 0.250161527819874 -0.737763464450836 0.460658198663167
AC141928.1 -0.922510305488046 0.356262457374803 -0.326800256967545 0.743818965063019
